hsv_mean_h,hsv_mean_s,hsv_mean_v,hsv_std_h,hsv_std_s,hsv_std_v,hog_mean,hog_std,hog_max,glcm_contrast_0,glcm_contrast_90,glcm_correlation_0,glcm_correlation_90,glcm_energy_0,glcm_energy_90,glcm_homogeneity_0,glcm_homogeneity_90,target_label
69.33757019,166.1091003,150.2479553,36.5959622,79.5507798,68.96386444,0.113271982,0.089458322,0.450726088,133.939905,129.2821385,0.977423719,0.978215768,0.026458234,0.028982274,0.298698805,0.346134507,shine
105.9942169,81.77450562,222.0346069,22.50337459,59.4574322,45.3476486,0.113573586,0.089075103,0.407720964,387.0691176,1840.159804,0.948437937,0.754252957,0.036009799,0.03156774,0.343845448,0.251962516,shine
86.06587219,137.5387878,195.0249786,34.96786869,66.84028919,77.49118879,0.115712722,0.086278035,0.352500841,99.27043505,59.51798407,0.986853493,0.992152898,0.027629836,0.028902901,0.401849353,0.428019105,shine
105.4063568,159.1891174,218.195816,4.40708331,60.25948453,24.90804319,0.112650853,0.09023923,0.408942293,60.42700674,30.41651348,0.988061376,0.993987426,0.027409721,0.029833191,0.387503196,0.439736155,shine
86.49363708,156.566452,165.5745392,30.05165773,67.83424445,52.59433806,0.112929454,0.089890331,0.395946203,55.45415135,59.58089767,0.991650974,0.991028346,0.019660505,0.02088247,0.29770372,0.32994419,shine
74.09803772,141.3618011,162.7665863,32.5278809,74.85609794,42.44801157,0.110959397,0.092311135,0.543787438,90.01056985,67.27133885,0.981431524,0.986123197,0.03314577,0.030784969,0.369217732,0.330954029,shine
106.4953461,65.95108032,246.4447632,4.675264925,45.44713618,9.543908125,0.113860897,0.08870755,0.442743504,8.017141544,4.970542279,0.996678863,0.997944751,0.045407576,0.049246466,0.516610371,0.577221305,shine
75.98983765,63.23930359,225.6731873,37.45563196,52.05704861,33.14746721,0.102995334,0.101120198,0.539677027,31.8768076,66.56715686,0.993291295,0.985973475,0.074639923,0.071199721,0.577532195,0.492547037,shine
77.10644531,147.2686462,203.3415527,27.32087197,73.42801117,43.13109188,0.120664344,0.07920511,0.416766404,53.88327206,42.34264706,0.98926299,0.991516292,0.023012589,0.021830552,0.341079368,0.315005687,shine
73.74443054,129.9442444,180.9380798,27.86554875,77.03268534,47.59770173,0.104881391,0.099162629,0.59902108,48.66344975,91.31715686,0.992076703,0.985134244,0.023399132,0.020883338,0.388308204,0.338606094,shine
101.762619,83.3197937,195.4895935,15.14150684,44.24545657,41.388293,0.116757779,0.084858437,0.452867133,24.19322917,16.03561581,0.995055774,0.996734132,0.026393873,0.028158429,0.36359076,0.406962717,shine
92.63969421,89.09567261,172.5591431,46.26932581,63.81771666,74.18272694,0.108418282,0.095282787,0.511863778,675.1961703,215.1625766,0.924407328,0.975937029,0.028287066,0.031784491,0.258945234,0.318584002,shine
108.1482391,98.75093079,212.9408417,3.785051148,55.00322221,37.65844287,0.105929621,0.098042076,0.453066313,25.96424632,176.8109222,0.995762832,0.971108672,0.03169248,0.026805602,0.458530169,0.376629213,shine
88.66166687,120.5815125,207.0678101,33.63689434,48.79583222,36.51874064,0.088029156,0.114386192,0.51585696,9.972334559,52.83011642,0.997434064,0.986375385,0.048062123,0.033007231,0.672926185,0.440236484,shine
92.33171082,80.77778625,125.9393158,34.77393772,62.65090655,66.6632412,0.119043537,0.081620889,0.428115916,100.1049479,124.390671,0.98908002,0.986423843,0.020752373,0.020194475,0.289652551,0.263632138,shine
77.13327026,149.5137177,204.2969208,27.23483667,75.51578561,43.04690605,0.120649436,0.079227816,0.409213209,58.70657169,44.36047794,0.988472424,0.991243219,0.023040812,0.021598129,0.34234942,0.314673356,shine
73.58030701,128.4255219,189.2741547,39.95075997,60.9352727,55.62622004,0.12025055,0.079831939,0.377201821,132.6914982,122.3324295,0.966794867,0.969402634,0.022228442,0.020674703,0.27266973,0.238689786,shine
91.79933167,87.23118591,113.954422,29.56880208,43.91795091,79.78601379,0.110023882,0.093424187,0.495684731,175.7699449,60.58022365,0.979270711,0.992851113,0.036853687,0.041333647,0.386166692,0.457272749,shine
82.53479004,155.8105774,149.3341827,35.3345247,70.12956307,65.95785565,0.116710629,0.084923273,0.382551377,125.656587,122.4835478,0.971068374,0.971807167,0.029233525,0.026165494,0.33675915,0.305835376,shine
89.71897888,158.6671295,170.1771851,30.7531373,47.50691276,59.3527786,0.110123922,0.093306244,0.420033109,37.98949142,40.29261642,0.98739731,0.986656554,0.047243837,0.046975446,0.47052434,0.471246927,shine
100.6937408,111.377121,187.0743561,17.92456527,57.44128292,26.94198498,0.113656498,0.088969285,0.442576386,34.94880515,21.11269914,0.990401923,0.994203611,0.036057607,0.040549556,0.445650997,0.512896246,shine
107.7556152,49.66705322,193.0391998,16.42219832,24.79181602,27.81447508,0.109343478,0.094219622,0.600178578,35.75067402,48.31416973,0.984544987,0.978781029,0.036242086,0.040156089,0.421729051,0.491281636,shine
68.39138794,122.7413177,207.961792,30.18384295,85.19921647,44.76495185,0.109477602,0.094063745,0.451322806,245.7573989,37.70461091,0.954105636,0.992920778,0.029617636,0.028782142,0.383912847,0.384667968,shine
106.0514069,97.66145325,169.8122559,15.51482436,62.76131646,52.71614239,0.109417268,0.09413392,0.458851986,63.51913297,127.2043199,0.990345738,0.980691048,0.021278596,0.020279534,0.349627975,0.328141185,shine
107.7486267,139.7835846,213.6513367,5.203070565,62.82235881,28.73869275,0.102555323,0.101566427,0.419114372,26.97979473,229.8769301,0.995519355,0.961707105,0.022270403,0.016545224,0.369788049,0.248140849,shine
90.95851135,165.8308258,206.6917267,30.06248076,99.23469324,32.88436628,0.094683521,0.108942022,0.544561932,15.18488051,44.84594056,0.998450946,0.99540865,0.057984304,0.047383567,0.658702724,0.512815379,shine
83.62255859,144.7962952,172.6954651,31.05087772,71.94527014,49.15816647,0.124421109,0.073162292,0.382257976,233.1376532,99.56136642,0.955426574,0.980929087,0.016951233,0.01898054,0.208330674,0.237064965,shine
101.2442474,108.6007538,181.758194,19.46261195,57.51575456,75.03898798,0.120100501,0.080057498,0.395362808,73.34655331,44.10099571,0.991478927,0.994888909,0.023230404,0.026066674,0.348510779,0.401802971,shine
73.50912476,159.4753571,166.613205,33.87448211,80.72555297,73.02086729,0.117205063,0.084239579,0.443089143,157.7061734,104.6952665,0.9768899,0.984656679,0.02150158,0.024060551,0.272527907,0.335139895,shine
75.27813721,190.5405273,152.7604218,36.85891841,74.8514496,41.77585544,0.085648594,0.108343862,0.721325588,84.8223652,87.45059743,0.984492251,0.983958442,0.21290648,0.21701909,0.476254466,0.513948178,shine
68.47660828,122.9756775,207.9897156,30.20807716,85.46560863,44.88369761,0.109620242,0.093897475,0.433387496,267.6331495,40.14528186,0.950178595,0.992489261,0.029307945,0.028681227,0.381246209,0.382788203,shine
99.20420837,91.83757019,204.4027405,18.87412046,34.10937991,14.60622567,0.096271019,0.107541732,0.461367266,1.695572917,0.681096814,0.99913748,0.999654522,0.055837764,0.068676129,0.633843208,0.772505809,shine
106.1245422,45.57723999,203.458786,20.39215881,45.30187392,38.72766034,0.117216251,0.08422401,0.402474672,318.5490349,113.0259344,0.938702599,0.978179792,0.030495148,0.031062738,0.378834127,0.377474136,shine
89.993927,140.50914,178.1796417,29.50007024,64.17056559,46.51442078,0.10881127,0.094833753,0.474044937,64.39082414,62.49920343,0.981044231,0.981629819,0.061693039,0.059773965,0.466374088,0.44403086,shine
104.1711426,159.6509399,207.9378815,14.81721954,64.35759456,50.34131007,0.111243651,0.091968383,0.429163418,46.06354167,105.8396599,0.991108345,0.979516073,0.0309979,0.025820741,0.471544123,0.38390393,shine
103.8713226,115.2736359,192.6611938,5.708259493,74.35748997,57.49391303,0.112218768,0.090775996,0.444015274,51.8265625,145.0194087,0.995195092,0.986582779,0.029035607,0.025620545,0.401313135,0.323682646,shine
98.73719788,103.0687103,153.9437103,19.66590564,64.58385908,63.69487499,0.119265492,0.081296222,0.383648829,71.30859375,58.46485907,0.991137913,0.9927028,0.02240154,0.022057816,0.34418951,0.337084871,shine
78.11102295,132.3721161,176.7655334,37.130185,85.23921867,34.97807654,0.11666005,0.084992741,0.451502338,34.63768382,108.4042126,0.993895676,0.980707354,0.030656851,0.025474769,0.377469357,0.292248855,shine
47.97251892,196.2583923,130.484726,51.19877029,69.43941051,75.20775493,0.113433757,0.089253102,0.445422164,93.639231,94.16041667,0.987141411,0.98707847,0.026057159,0.024637961,0.370507312,0.33505458,shine
90.72279358,127.5045166,204.0274353,31.98310859,49.10198803,35.77299319,0.092015175,0.11120495,0.47029322,13.0876685,46.46596201,0.996698558,0.988245659,0.044002269,0.03159635,0.639494431,0.436676527,shine
103.7377319,174.1290131,130.8979034,12.09348765,55.00166266,40.03071099,0.094836047,0.108809271,0.48163092,3.49330576,2.492708333,0.999261013,0.999472636,0.070786427,0.072001314,0.687020352,0.71002084,shine
76.71820068,129.6743317,184.0444794,38.28734401,82.93692049,50.54876943,0.106726253,0.097174278,0.493473658,162.0970895,117.38197,0.971710662,0.979432145,0.029625944,0.022865406,0.418334291,0.302758345,shine
96.81561279,100.0968018,165.4998474,33.57600773,62.50930862,60.10189686,0.110391335,0.092989712,0.440188104,161.2257813,59.43123468,0.979320007,0.99237104,0.021697356,0.022789343,0.357088505,0.367265918,shine
68.99101257,168.8646851,150.1626129,36.52591563,80.21657753,69.15542458,0.113661224,0.088963248,0.443019285,150.9624847,146.094761,0.974911544,0.975732637,0.02672147,0.028786316,0.295042761,0.338013764,shine
84.5887146,155.572113,201.5118713,24.99728385,88.27135256,39.1385901,0.116245477,0.085558883,0.49709474,73.89612439,61.82150735,0.98795038,0.989901327,0.031639884,0.028363172,0.391247053,0.33672837,shine
103.7046661,151.8390503,241.9919739,5.237380803,84.14958571,8.98357994,0.112766689,0.090094434,0.434153211,20.51712623,11.5611826,0.995251268,0.997324167,0.037521808,0.038869635,0.448781949,0.504720601,shine
105.376297,151.7658234,212.2141266,6.697476244,56.59964184,33.06667878,0.114067645,0.088441538,0.374720065,31.28342525,122.979565,0.994331566,0.977613637,0.021647494,0.015102803,0.317859728,0.186498848,shine
93.55233765,162.3953705,194.1881256,31.58248721,78.7397013,34.91342389,0.117878745,0.083294266,0.458308443,61.68936887,73.20113358,0.991395916,0.98970609,0.03252419,0.030698141,0.310793774,0.320768509,shine
111.6387177,145.2764893,152.4319153,5.244051396,63.34495997,42.27483946,0.105170962,0.098855461,0.458881434,47.03979779,24.70223652,0.991518578,0.995550494,0.040543214,0.04650675,0.493751847,0.556511649,shine
109.7101898,55.94050598,183.6912537,16.01847947,40.56718825,58.17577441,0.115880968,0.08605193,0.399918354,320.0885876,261.4728554,0.952838743,0.961498968,0.021688364,0.021390896,0.334526845,0.330691673,shine
73.73408508,53.18225098,216.6964264,40.06206407,58.14036586,47.70031285,0.101704478,0.102418419,0.598732247,296.3283701,216.0741881,0.943713095,0.958797457,0.048029239,0.04588549,0.444689557,0.381763494,shine
92.02235413,133.4160461,181.6086884,27.85630171,63.16176293,47.86686423,0.107377866,0.096453757,0.521281454,79.06066176,62.05874694,0.978517431,0.98317533,0.066045709,0.065689454,0.462765223,0.456817178,shine
73.35928345,140.7936096,215.6712646,32.61953264,82.70660335,24.09577642,0.121317392,0.078201175,0.36397105,59.04739583,86.73650429,0.985039094,0.978031513,0.032707966,0.029905,0.340263417,0.283132719,shine
92.29627991,63.2723999,241.3709106,34.50011104,43.93813711,22.12421167,0.095230822,0.107606871,0.772511641,23.77910539,13.91435355,0.991169452,0.994808211,0.11190018,0.115699927,0.631401759,0.665957733,shine
83.92495728,108.1855164,190.2144775,41.26835731,76.87191111,60.50341047,0.120238664,0.07984984,0.400824282,96.25914522,72.1560049,0.985561081,0.98914164,0.020102922,0.021232549,0.283687688,0.296650793,shine
86.92170715,155.936264,165.3868561,29.59041622,67.49964563,52.72653516,0.114050679,0.088463416,0.407099372,60.01254596,63.27912071,0.990983321,0.990492583,0.01944123,0.020805623,0.294670126,0.328375688,shine
104.6199951,106.8061676,141.9196625,12.54112398,64.61468775,39.88615888,0.113128203,0.089640075,0.409502734,25.51816789,21.79912684,0.994927578,0.995663125,0.033499758,0.035840668,0.453188872,0.483704035,shine
103.7369995,106.1153717,217.6870422,4.779981136,60.50916601,28.52226251,0.111848519,0.091231804,0.512658701,58.50203738,254.0497089,0.988064787,0.94796982,0.025097789,0.019762428,0.347156143,0.249976029,shine
78.23345947,127.999939,191.128479,37.90258954,86.85428439,42.85664143,0.113388559,0.089310515,0.498579628,29.23759191,90.50398284,0.994287058,0.982184872,0.033045005,0.026467496,0.399472318,0.281109763,shine
86.51745605,130.6845245,193.1596985,27.98589515,63.37491002,55.14525256,0.109385348,0.09417101,0.442579589,96.73742341,119.6653339,0.980422377,0.975729727,0.036699797,0.034075205,0.478245496,0.454194852,shine
73.69070435,128.2511597,189.5957642,40.16837171,60.71059718,55.57625681,0.120235387,0.079854775,0.388275042,136.9067555,125.3212929,0.965763932,0.968682235,0.021900066,0.020141193,0.26942733,0.237341127,shine
105.6790314,187.0916138,167.6890717,7.044080551,68.24223713,37.35530499,0.098372066,0.105623245,0.475892597,34.02781863,33.90032169,0.992951873,0.992988391,0.053657498,0.053201093,0.604829444,0.608037237,shine
110.2523956,69.4855957,219.3287659,22.32525736,41.79117923,26.36816156,0.098230334,0.10575507,0.637546456,3.605499387,3.202359069,0.999097489,0.999200803,0.049227168,0.051826207,0.660429434,0.688274389,shine
88.66929626,54.86837769,170.7518005,50.5984727,47.30651425,71.54548732,0.118726813,0.082080918,0.537294362,229.8856464,209.0802543,0.967114969,0.970185713,0.023531937,0.025002278,0.305305542,0.329223379,shine
63.25093079,43.93937683,121.7715302,51.81867301,68.07065795,97.6650343,0.100594592,0.103060511,0.707106781,10.24512868,14.57365196,0.999445965,0.999210442,0.147988194,0.14622496,0.652723697,0.619178502,shine
116.7131653,74.74627686,197.894104,6.602105748,48.40113193,26.59277488,0.12171453,0.077581612,0.326442346,51.32133885,33.23204657,0.987851092,0.992117627,0.023735898,0.025809662,0.328800174,0.371309962,shine
93.22424316,123.2804718,206.7618713,23.96967833,54.56840655,34.56298249,0.115073665,0.087128554,0.456224191,18.24077819,8.805407475,0.994413086,0.997300649,0.032926767,0.040221674,0.435473019,0.549807749,shine
74.0947113,137.3725281,191.0413666,36.24823733,82.58943859,55.47713087,0.118001541,0.083120211,0.3389472,159.2674326,162.7408548,0.977234614,0.976639951,0.019606479,0.016135435,0.304034301,0.208958668,shine
106.7232056,77.48855591,164.4488373,15.76181553,61.68508395,41.13660255,0.112871811,0.089962701,0.440131635,322.5268076,478.1011336,0.932816503,0.900364632,0.024343119,0.022174744,0.384091246,0.322726095,shine
70.26501465,101.6957397,189.757782,46.61042476,91.76198864,51.86711057,0.115401043,0.086694478,0.569376147,70.05038297,61.10886949,0.991147838,0.992268871,0.035399273,0.034201646,0.404600992,0.396398952,shine
101.9769745,137.8950958,234.6359253,6.299705007,79.74831623,24.04246045,0.099393923,0.104662225,0.47843345,4.565900735,2.728247549,0.999379579,0.999629162,0.038659381,0.041140513,0.622690029,0.657031144,shine
89.80128479,157.4138184,169.9953613,30.68033782,46.58861658,59.31155078,0.109980428,0.093475338,0.426406433,40.82117034,41.97052696,0.986388642,0.986031266,0.046699299,0.046408311,0.466681384,0.472827918,shine
104.7565002,181.3119049,210.7848358,3.718336027,57.79320563,24.19076223,0.095118131,0.108562768,0.444605694,48.70960478,27.0524663,0.983264297,0.990712592,0.043289559,0.05330765,0.524081369,0.636409743,shine
84.78074646,144.0880737,199.664444,24.19394412,83.03803141,43.65980026,0.117892829,0.083274331,0.45134208,116.4434283,63.09787071,0.981333626,0.989874686,0.025476694,0.025116802,0.311749367,0.31036429,shine
82.88394165,178.3216858,197.5502625,28.44414394,77.27006811,52.40525981,0.106004256,0.097961375,0.480453209,49.16931679,58.21936275,0.992914167,0.991602025,0.028502308,0.025975648,0.472438783,0.425022153,shine
84.70272827,144.6575775,199.5722809,24.31625174,83.68362709,43.66907827,0.118119697,0.082952219,0.460499992,116.6515472,62.57662377,0.981315602,0.98996654,0.025816926,0.025524221,0.314068378,0.313185938,shine
110.6083679,82.74111938,174.1067963,10.04582121,18.48139878,28.95399391,0.085866111,0.116018724,0.480559315,1.506295956,0.698039216,0.999285045,0.999669402,0.064179442,0.07908028,0.681486655,0.798731128,shine
107.7614899,50.73574829,192.4374542,16.45257543,24.95529013,27.11617621,0.111786911,0.091307282,0.435884107,19.14252451,12.46920956,0.991476022,0.994463641,0.037316134,0.042326874,0.432008257,0.512111991,shine
104.7987671,91.07354736,191.1179657,21.07585183,60.67170518,41.63518759,0.096016864,0.107768712,0.654721431,47.97571998,43.33129596,0.988082084,0.989260325,0.037367306,0.042379555,0.550078016,0.624752308,shine
108.3201294,88.10220337,165.2023773,9.537603291,61.3044216,42.40142248,0.112099332,0.090923446,0.414769368,342.8306219,739.7072304,0.93158003,0.852236231,0.024673678,0.022710164,0.382535316,0.313023706,shine
91.24447632,165.9097595,206.1185913,29.78970047,99.17122357,32.67292681,0.094382165,0.109203206,0.500069867,15.21346507,44.93013174,0.998439097,0.995373886,0.057548316,0.047724971,0.659148125,0.512673136,shine
100.8601074,180.7537384,162.5243378,4.331736184,61.45509629,42.26260191,0.098729261,0.10528944,0.42678923,27.44790135,17.20484069,0.992237824,0.995143063,0.049744973,0.060890809,0.551114915,0.674106446,shine
24.70825195,188.0108795,121.5421295,3.159143981,45.37989755,64.81421716,0.095605262,0.108134024,0.526040421,52.77098652,27.87371324,0.990238586,0.994841641,0.035532424,0.042350725,0.459916053,0.563086244,shine
104.049469,92.80073547,215.2220764,3.271151736,32.2838281,22.09597026,0.096013698,0.107771532,0.488943047,18.39116115,7.540533088,0.988428304,0.995282237,0.052119493,0.067602866,0.567666856,0.714487396,shine
103.9404297,74.66789246,182.4234009,22.06577091,64.33062609,46.78067389,0.10416073,0.099919346,0.53582884,56.3609375,131.5297947,0.992246553,0.981898001,0.026397196,0.025108242,0.454528669,0.413414334,shine
